Date,tick,1s,5s,10s,15s,20s,30s,45s,1min,2min,3min,4min,5min,6min,7min,8min,9min,10min,15min,20min,30min
20180706,0.0001539883815829549,8.769440358402512e-05,7.215282416907783e-05,6.276926543605856e-05,5.831832271168794e-05,5.927764650506213e-05,5.3372318278788474e-05,5.7301724966574015e-05,4.966475770015836e-05,5.250051487955763e-05,4.9530900825556275e-05,5.536713677805573e-05,6.005730149750614e-05,6.053294903691912e-05,5.685754450892753e-05,7.01396214228652e-05,5.2069798006231176e-05,8.598291326852645e-05,7.230571894702329e-05,9.15325699645776e-05,0.00012866106323419064
20180709,0.00012712002788533983,6.67368530481772e-05,5.457983835409131e-05,5.0260667943149504e-05,4.7434381902956e-05,4.9204265618015686e-05,4.823641308442027e-05,4.5662253606613334e-05,4.466192134361514e-05,5.008796720384622e-05,4.538799304836637e-05,4.551411563466151e-05,5.172551870380368e-05,5.7421426608632736e-05,5.323160829978213e-05,5.578597964191263e-05,5.303078809943673e-05,4.76573614090772e-05,7.222919362597704e-05,4.2383195901537096e-05,4.205984980761012e-05
20180710,0.00013556905568393884,6.996872574419558e-05,5.195746404997101e-05,5.207988881675547e-05,5.003627814547748e-05,5.199278606993387e-05,4.434620651517664e-05,4.380948217299752e-05,4.503854271853225e-05,3.005414478534783e-05,2.3221559150089826e-05,2.5867424944649166e-05,3.085125734801114e-05,1.8623503738558574e-05,2.1752183629849432e-05,2.318431147747807e-05,1.4962165589137442e-05,2.5131363139415088e-05,2.200596897757645e-05,2.060665568595259e-05,1.0475688386537603e-05
20180711,0.0002450990717419693,0.00010288236686083661,8.974378719978951e-05,7.842228414350091e-05,7.398490637161681e-05,7.436587784800219e-05,6.981873499690848e-05,8.035371865557482e-05,7.831133091923264e-05,8.374251598550257e-05,7.137017086217597e-05,7.369965559326011e-05,8.525259701624128e-05,8.008634185804315e-05,7.54217027143755e-05,7.560285451405947e-05,8.746951706175643e-05,4.6099956265565594e-05,4.0502192169637245e-05,3.8594553823257704e-05,3.0476401755021345e-05
20180712,0.0001349488927539524,6.449759634189614e-05,4.920038242092587e-05,4.760615184309257e-05,4.693869863942403e-05,4.823877841619797e-05,4.554473109633709e-05,4.738215626001635e-05,4.731439935490437e-05,5.053161054702305e-05,5.133952393300273e-05,4.727767723244887e-05,5.322886408402607e-05,6.691485331820867e-05,4.2624558554192173e-05,5.341602669462229e-05,5.186046772668011e-05,3.378289898281819e-05,2.8640063506709504e-05,3.773560172031114e-05,3.897937716513662e-05
20180713,9.509017277972496e-05,5.910142032318485e-05,4.4145204821592485e-05,3.9984999409441905e-05,3.729961391459695e-05,3.6013874669106175e-05,3.3875056521780817e-05,3.335239329122637e-05,3.794195025654143e-05,3.806830614225483e-05,3.962782269795e-05,2.746873614171688e-05,2.2187717957249438e-05,2.1884586422002767e-05,1.8844529432398344e-05,2.718827954145937e-05,1.8267834060509247e-05,3.207349692284698e-05,2.9503561502591407e-05,1.6566714374895512e-05,1.4945673077483275e-05
20180716,0.00010974550170794339,5.87552395404608e-05,5.05229381402561e-05,4.918831609289327e-05,4.490828118241433e-05,4.28485246018316e-05,4.632583761649002e-05,4.4374856452098585e-05,4.4069220269858676e-05,4.780813707028434e-05,4.4421482617745606e-05,4.212379556774107e-05,4.438047177124864e-05,6.402405719549042e-05,5.898148726933231e-05,5.1246394563918264e-05,5.943235809817612e-05,5.124625802054625e-05,5.4196090535549605e-05,4.8793374454943024e-05,4.75340507471626e-05
20180717,0.00014517630356086,7.521995667224493e-05,6.0153188183960044e-05,5.893933343226457e-05,5.712397164160343e-05,5.483090107684601e-05,5.3420092837144676e-05,5.622068734677166e-05,4.8211001626186026e-05,4.0739183909982476e-05,4.134612639538266e-05,3.988070753219448e-05,4.2217008968982396e-05,3.676167122310379e-05,4.5768583141326086e-05,3.430538967209405e-05,3.2382935533252106e-05,4.000188831006866e-05,4.2622396861745153e-05,3.136123369700278e-05,4.255286012154335e-05
20180718,0.00011660672244579309,6.279505472991024e-05,5.6230378107918485e-05,5.618694501270417e-05,5.774930895948689e-05,5.318930395967647e-05,5.874599448415147e-05,7.073296427572104e-05,5.899826156590175e-05,5.9531633624778266e-05,4.29779355742012e-05,5.009826071374651e-05,4.903477293978199e-05,5.3009623954802167e-05,4.199353401145087e-05,4.4640903895167115e-05,5.2262235496255155e-05,6.239329991936025e-05,6.455172523196943e-05,5.2477615644364575e-05,6.151717993327886e-05
20180719,0.00016222413854237306,8.463059051282325e-05,6.848711088719924e-05,6.503936473822409e-05,6.440805731774224e-05,6.481913197190144e-05,6.642834468106775e-05,8.004369033661497e-05,7.142791096382088e-05,7.133913867865594e-05,9.293707304454606e-05,7.918997394599094e-05,8.559223892381882e-05,0.00010632715016266467,8.647692125401982e-05,9.89269440425037e-05,9.995118654857217e-05,0.00012299531208526704,0.00010375745081807307,0.00011438638876855161,0.00011536154396440451
20180720,0.00024371390976109228,8.078468120034565e-05,6.447056778676491e-05,6.331452912419212e-05,6.236026384933713e-05,5.747255983517261e-05,5.6621183215854034e-05,5.7626690467007185e-05,5.827745967580768e-05,6.344081401949445e-05,5.2661407560979665e-05,5.356134639411417e-05,5.285166496893071e-05,4.790762244214379e-05,4.8480586146249034e-05,5.1540265858969074e-05,4.958332511222512e-05,8.207298206213163e-05,7.09974261009103e-05,6.953955978939957e-05,5.183151551807526e-05
20180723,0.00013644902097674985,5.9884872070141135e-05,4.978145024728238e-05,4.9489809586649415e-05,4.762891034022985e-05,4.533789032250569e-05,4.367871141103022e-05,4.255418356946861e-05,4.648003000477393e-05,4.018776623666577e-05,3.609036194816486e-05,4.600255863535289e-05,4.151743999691955e-05,3.539273410083919e-05,3.9129096321517125e-05,3.067599561523202e-05,4.302316466586768e-05,3.984863628493597e-05,3.1162618523804024e-05,3.578229650659288e-05,3.491544834442645e-05
20180724,0.00017774186243207395,8.19719678226764e-05,7.006527080404873e-05,6.654467562457035e-05,6.399087959914907e-05,6.582574765907234e-05,6.259281530942089e-05,5.579024661105905e-05,5.983596245309295e-05,5.623318764956462e-05,5.634573734108643e-05,5.230159032080796e-05,5.59843482040392e-05,7.043102965509884e-05,5.285588717381804e-05,4.494798840521116e-05,4.409246605415383e-05,6.078675638660698e-05,4.367633821165132e-05,4.868565454992399e-05,2.6480362714564473e-05
20180725,0.00012720530691636832,6.163820746871604e-05,4.923394737202884e-05,4.947577545480588e-05,4.843576298830432e-05,4.956759442692993e-05,4.83695995434457e-05,4.882896849552731e-05,4.4521112949286476e-05,4.2091752946517405e-05,5.3390952404025825e-05,4.5127651984158756e-05,4.8974249383843405e-05,5.66496777984518e-05,5.9111038976089693e-05,5.561219157189414e-05,5.349770627126526e-05,4.2140883788278787e-05,3.581721653316823e-05,4.366645751865165e-05,5.430200214975532e-05
20180726,0.00015948673966940154,7.993144783654398e-05,6.789579488966201e-05,6.883725598885033e-05,6.90922515836842e-05,7.376373539195919e-05,8.279444247658347e-05,8.365835831856146e-05,8.840147867876864e-05,6.798229252485407e-05,5.11941180330456e-05,7.552933214341907e-05,3.527303356597034e-05,4.8318010693973865e-05,3.702408106466402e-05,3.686869894249412e-05,5.740664486792596e-05,4.821633327174011e-05,3.812270116927203e-05,3.2181203567205094e-05,3.7420403935872006e-05
20180727,0.00025825237711349196,0.0001352149571671981,0.00011850057403750258,0.00012212584698789407,0.00011557644067625515,0.00011906917371231682,0.00010934617579464552,0.00010844703980544322,0.00010986784272687544,0.00010680596383388543,0.00010443286558832428,0.00011447878934337096,0.00013351837956804857,0.00010007647143269221,0.00011481138842635161,0.00014507522748772445,0.00013008509799574317,0.00013276682056486585,0.00013488694745824475,0.00010769382008348756,0.00012500141455377994
20180730,0.00021565618507501434,0.00011111379770574271,9.06306686695761e-05,8.210701525074058e-05,7.812384587773878e-05,8.14445582130538e-05,7.164470855006505e-05,6.825920039021763e-05,7.483588947872289e-05,6.86420227272735e-05,6.659061041153882e-05,6.491206466270185e-05,7.523104531273254e-05,8.099140988075931e-05,7.248979299921494e-05,7.383874592532627e-05,7.537222552076916e-05,9.299696321296217e-05,0.00010546361715850647,8.436633527734668e-05,0.00013363003554987108
20180731,0.0002672905565616958,0.00011960431899840575,9.977914077725295e-05,9.720826026527439e-05,0.00010332304857971208,0.00010598847990606187,0.00010063686879346428,9.409473858150525e-05,0.00010163660740455036,0.0001145979900170763,0.00010376631768998816,0.00010108270771635139,0.00010694003788857062,7.36633276832361e-05,0.00010491718221290652,0.00010356759268035479,9.51053751951788e-05,9.780587233843676e-05,9.858232773453261e-05,7.111991056603889e-05,9.957088256821534e-05
20180801,0.0008567466575873023,0.000226682172412863,0.00021929952988071543,0.0002143668653579482,0.00023144530596891103,0.00022851968800671383,0.0002337390210869644,0.00023777728982998542,0.0002483270801564501,0.00022864928717807568,0.0002512662655663477,0.00021722257472965204,0.0001749555874797142,0.00018711492096756127,0.00019679896884310728,0.00015368167736050622,0.00014342137705527312,0.00018180374436578819,0.00017247381036830734,7.817671921360336e-05,0.00010675554978636241
20180802,0.0004652518392989017,0.0001594955038847795,0.00015964233728806246,0.00016612729511516778,0.0001700247990208546,0.0001684143381166518,0.00016543389994732845,0.00017349063926028573,0.0001909981915878335,0.00018810455287427818,0.00017388512891722553,0.00021328494118199714,0.0001964800529335211,0.00018052990978074222,0.000198655044415305,0.00016501610039740936,0.00017432883343168758,0.00019929020619891203,0.00019755993795376805,0.0002167975785137563,0.00030311573149484073
20180803,0.00022917735183266877,0.00010361321810277481,9.424546067172656e-05,0.00010246408142856029,0.00010852522514273339,0.00010710397337899653,0.00011820112419660922,9.99621698394844e-05,0.00011346900609093604,0.00011064884732668371,9.31277209976268e-05,0.00011925861971574395,9.934560884077916e-05,0.00010402238609387066,7.6401883837871e-05,7.066799369218468e-05,6.945645524077676e-05,0.00010277726416250869,7.28870494013848e-05,8.458646983628673e-05,9.955699831508572e-05
20180806,0.00013689899697281267,7.832359253596231e-05,7.101287942451557e-05,6.674417730547058e-05,6.873307810206856e-05,6.993660207130338e-05,6.868986060123016e-05,7.045183669352345e-05,6.223080998837565e-05,5.6162354649515784e-05,6.822043019002485e-05,5.6546778749737334e-05,8.645811648180493e-05,5.8615916003108305e-05,5.491258543908177e-05,4.936029050935053e-05,4.973367278817544e-05,3.065103860152384e-05,3.0133824903504226e-05,4.383522435227091e-05,2.6011397313664084e-05
20180807,0.00014539720358023602,7.428093115966924e-05,6.531328421287707e-05,6.436727426443412e-05,6.122644541865058e-05,6.111103873657338e-05,6.0043757278231585e-05,5.6354701360033164e-05,5.116670409132932e-05,5.5298952272099254e-05,6.000323774740913e-05,5.255348550507115e-05,5.79841285687604e-05,5.672757205813509e-05,5.3023684696571586e-05,5.9679271811706554e-05,6.815522972633804e-05,8.193726677923291e-05,4.1303268601557e-05,9.02896437366525e-05,4.4989737859109864e-05
20180808,0.0002483434965945379,9.024178860885883e-05,8.808886523858992e-05,7.62287046068876e-05,8.524914071060172e-05,7.939169054211053e-05,9.262836231722959e-05,9.242026757401229e-05,9.476492792995979e-05,8.135016821188821e-05,0.00010169128587369619,8.617019846229934e-05,7.552004992323705e-05,9.160783430299875e-05,8.599833640809746e-05,8.041561968728935e-05,7.44304471061473e-05,6.841256847905865e-05,7.296846639811189e-05,5.551234708239237e-05,4.285418438677559e-05
20180809,0.00012950214902332301,6.079811668773523e-05,5.168180193613594e-05,5.392241258156648e-05,5.4379094041352236e-05,5.7477501938895747e-05,6.706015185713286e-05,6.0342280524452394e-05,6.175697460327346e-05,7.782933012039469e-05,7.800450477960422e-05,7.828079135341441e-05,6.269709209075456e-05,7.524785122410002e-05,6.931652777855321e-05,7.814727486430567e-05,8.092329073352681e-05,7.335217834367366e-05,8.801617606069604e-05,7.172344761104716e-05,8.391616830490743e-05
20180810,0.0001446220742406823,7.450765940426455e-05,6.98380760458116e-05,7.009500035566671e-05,7.201965742957274e-05,7.747851684977624e-05,7.481551624482581e-05,7.47708742765114e-05,7.400090637005939e-05,8.302607687884212e-05,9.150218556783937e-05,7.766898107012498e-05,7.937186019341045e-05,6.514201490659993e-05,7.709618576835169e-05,8.093109799748063e-05,0.00010282415706036678,6.525460761368194e-05,0.0001126492048395201,5.2952997263869436e-05,5.631041565897518e-05
20180813,0.00017318519151779974,9.676675093421871e-05,8.924203835267268e-05,9.153207964950271e-05,9.02572883000755e-05,9.382714279809152e-05,9.374668162580065e-05,9.198022424996468e-05,9.562928152662886e-05,9.984366779277205e-05,9.173041343529738e-05,0.00010385875310507305,9.65857457443121e-05,0.00010326248269684655,0.00011805431209439287,0.0001068010702547374,8.850937041786198e-05,8.628230682168932e-05,0.00012768072623215977,0.00010396075614438737,0.00013727769418975946
20180814,0.00010676926783886246,6.328516801809923e-05,5.74112158847387e-05,5.8504909362476434e-05,6.66179007921291e-05,6.099247693570486e-05,6.966188356059895e-05,6.047338619749032e-05,6.848069033669147e-05,4.391891250114982e-05,5.877796517658544e-05,4.1506799741247325e-05,5.2504500398944765e-05,4.556669315677935e-05,3.348670484853396e-05,4.549757947240935e-05,3.531416725124049e-05,4.4905216025603314e-05,2.341306222327086e-05,3.0608147066688155e-05,3.398574511771789e-05
20180815,0.00022822017686948158,0.00011312006659475285,9.17079394599872e-05,9.153761999742515e-05,9.290490380160042e-05,9.17072193482732e-05,9.004006618888891e-05,8.917377941456079e-05,8.385630704574766e-05,7.846601421319486e-05,6.581768632673372e-05,7.020526500840756e-05,6.64368479684666e-05,7.557879627005601e-05,7.752227975239393e-05,7.894406445905762e-05,7.080226719917806e-05,6.826823190568333e-05,7.886491425005757e-05,4.6508445687553706e-05,4.799429695338227e-05
20180816,0.00012581186768897612,6.197376098980519e-05,5.20078879176463e-05,5.2832822471934503e-05,5.2153949534122845e-05,5.197391505193443e-05,5.050517322993635e-05,5.4422755128540814e-05,5.1757873168474014e-05,5.302264920568561e-05,5.581027044268902e-05,6.899686599774071e-05,4.039686410357847e-05,5.1777325097678665e-05,2.6451559595319543e-05,4.785039803067784e-05,4.2975058311681304e-05,3.149810929017675e-05,4.1299932692304844e-05,3.469609911053769e-05,3.582137280057733e-05
20180817,0.00019864069266281866,0.00010916212947099222,9.305109909136258e-05,9.009650790049877e-05,8.717231914461826e-05,8.564736783065422e-05,8.704216814112118e-05,8.585544601900113e-05,8.043903189930906e-05,8.822867416628558e-05,8.578658602962565e-05,7.668166162954953e-05,8.89269286330147e-05,0.00011548737985226157,0.00010365564163760173,8.792482264618948e-05,0.0001040745225330524,0.00011322764149860678,0.0001354758994077089,0.00011260462808940664,0.00012407069609602457
20180820,0.00019897360547509993,0.00010446901044850101,9.526598889324682e-05,9.391580354209056e-05,9.464394369243036e-05,9.072291526403321e-05,8.961439832459591e-05,9.489002211033408e-05,9.044282505246211e-05,9.142506788956373e-05,9.767593454556083e-05,0.00011744958082192538,0.00010654858227007246,8.967365024783842e-05,0.00011549954310012318,8.342531271688499e-05,7.604613147098923e-05,0.00010412617289575433,6.0075026510736406e-05,0.00010146733809214344,5.628638850408177e-05
20180821,0.00016424511965376103,8.946217413074645e-05,7.39969269618981e-05,7.497619163666257e-05,7.665963332393502e-05,7.042311536337837e-05,7.549633127011523e-05,7.453081990967716e-05,7.316283277131454e-05,7.215672584544307e-05,7.893726545454346e-05,7.566960915150242e-05,8.526455458690189e-05,0.00010498233964585595,9.638558538226518e-05,8.278428316375525e-05,9.98324428435811e-05,8.843583233131405e-05,0.00010200451329609909,9.157221191691535e-05,0.00010157327397720472
20180822,0.00017136539074754262,8.782657009542632e-05,7.178950323879897e-05,6.999407880316733e-05,7.351875207397605e-05,7.295335664438559e-05,8.107801919994696e-05,7.783807213656428e-05,8.738607915356407e-05,9.557934716673839e-05,0.00010051549949451024,7.830398776027228e-05,9.137010523151385e-05,9.880150826297303e-05,0.00010229877869903708,9.788466898454806e-05,9.804663241996143e-05,0.00010022228666060312,5.1885166432904705e-05,0.00010700113848887914,5.591920774848474e-05
20180823,0.0001253532000617602,7.668232436084277e-05,6.830802709569136e-05,6.42168747250431e-05,6.369087829492767e-05,5.808982752081155e-05,6.190925500779943e-05,6.243696585406701e-05,5.6759158878480565e-05,6.655045326903296e-05,6.860604060045178e-05,6.693421898813734e-05,7.442790512492389e-05,6.962252279967317e-05,8.559111702629579e-05,8.273958232675071e-05,7.012693477156931e-05,9.46861179006182e-05,9.839861015150288e-05,9.512371707721304e-05,0.00016108417342686622
20180824,0.00010218458993879081,6.35159960880706e-05,4.905462732984092e-05,4.9483068793588183e-05,4.794915503055841e-05,5.302495621184275e-05,5.024571751291191e-05,4.554774096105332e-05,4.3084119740846364e-05,3.615580138645197e-05,3.325001582177021e-05,4.085304140385812e-05,3.8860148080565765e-05,3.622181369715447e-05,2.8393923842545444e-05,2.7536630627968633e-05,3.944951268629325e-05,3.816045692771667e-05,3.231592062449227e-05,3.095488113602291e-05,1.3026020810774482e-05
20180827,0.00012431376615787312,6.343328502761046e-05,5.5132428068689965e-05,5.1467735473193985e-05,5.029144117308412e-05,5.517674299776425e-05,5.031996231632257e-05,5.0863913638363164e-05,4.619429365188502e-05,3.84854354561564e-05,4.497079166084904e-05,3.9639287768620935e-05,4.403061719689759e-05,2.728067497785953e-05,3.379662906880409e-05,3.8206036165930534e-05,4.060919374198983e-05,3.11679537530326e-05,4.34562053499717e-05,3.30289441863589e-05,2.176709245020526e-05
20180828,0.00010884681943028313,5.5939949358000505e-05,4.4546325141402385e-05,4.3000137090867834e-05,4.61812284020386e-05,4.1096563992033246e-05,4.052788030361355e-05,4.2316531846332626e-05,4.1518865360955695e-05,4.521144617796567e-05,3.617388788119886e-05,3.9548511231110005e-05,3.5752855290118886e-05,3.905792994842944e-05,3.642801031301863e-05,3.331437210950875e-05,4.128225290575663e-05,3.088269785430431e-05,1.8750550877590806e-05,2.6808780438320555e-05,1.694441520756359e-05
20180829,0.0001289465510585782,6.142148949865065e-05,5.052961644500139e-05,4.6356915178307846e-05,4.7397606925670786e-05,4.360099534612133e-05,4.329356075910469e-05,4.6391883015728865e-05,4.326874858915984e-05,3.8920437310443385e-05,3.8874632058458185e-05,4.038276295850731e-05,4.075452631111487e-05,4.48116607484321e-05,4.3748769443677646e-05,3.4572467415450814e-05,4.2071229731203744e-05,3.1822128979329185e-05,2.6166268737754628e-05,3.629840787566566e-05,2.842748220983553e-05
20180830,0.00037161925158594436,0.00016829463417680012,0.00013926391220366567,0.00014258819435691186,0.00014222273423335162,0.00014581990472352637,0.00014828594336777797,0.00015792207857808196,0.00017167818650193258,0.0001923575735164772,0.00023464126515102362,0.00024814178025776514,0.0002457209317178819,0.00027048070138554315,0.00023677213772840873,0.00028184192728150485,0.0002539972559871954,0.00013762956889647423,0.0002503632454768919,0.00015413562996367456,0.00017283557546142133
20180831,0.0002945269829665968,0.00012289755859690236,0.00010109531790516441,9.520935976507628e-05,0.00010253853262277333,0.0001028862009420368,0.00011514967495698195,0.00011039048411938036,0.0001270163617012587,0.00014015657721130147,0.0001170235977084655,0.00014398145607226812,0.0001493557456573615,0.00011924853081793261,0.00014621704222961968,0.00013652354406628963,9.469413487401689e-05,7.48697300329647e-05,0.00011744295312430696,6.255422249627849e-05,8.088027452454947e-05
20180904,0.00023700564654316128,0.00011306195468831909,9.76405655407729e-05,9.815206216381672e-05,0.00010130181002320099,0.00010443887939641084,0.0001174382366736963,0.00010707344937189872,0.00012478066466113118,0.00011582132672283744,0.00011722976253541658,0.00011178250362483005,0.00011390323524069572,9.820011740218199e-05,0.00013355381729228768,8.004038222786237e-05,8.846786571735238e-05,0.00011464177614983314,9.537995970150865e-05,0.000121945738536875,0.00010456704792149311
20180905,0.0003125543256264465,0.00015268629187918182,0.00014379002540659884,0.0001519579483187746,0.00014861712107870495,0.00014886898163812072,0.00015395007866912246,0.0001702634505191793,0.00018057253149477543,0.00016150110179950013,0.000183845240117315,0.00020712007389828727,0.00019626272572040461,0.0002584198397131011,0.00021451347342874583,0.00026590626218041415,0.0002369117879643073,0.00023027682582356601,0.00019351248286126734,0.00025847294728491,0.0002257151975273747
20180906,0.0005134277437217478,0.00021021968729592724,0.0001899483373208441,0.00019912324870993313,0.000213263669693669,0.00021691160873074376,0.0002444642486070999,0.00024754881134153437,0.00025915385402943683,0.00026811059243428875,0.00020264501002848552,0.0001719790968165391,0.00021725848847384429,0.00018518632125144233,0.00022529125921521382,0.00017633084636044452,0.00017017703630243535,0.00021893819926834692,0.00021614058610482966,0.00017868142664162245,0.00013676958964615655
20180907,0.0007365680345200998,0.00024649296971377755,0.00022851921334949795,0.00025607769855344925,0.00024753514746301707,0.00029252516047530126,0.00026289788973289944,0.000292196330343712,0.0002896756653187629,0.0002527802994563579,0.00022512455862981677,0.0002048554276116427,0.00029122588817328946,0.00024432222874220464,0.0002510640782942169,0.00022366389744658035,0.000255847333866052,0.0002867361198431386,0.00033112462422967747,0.000304892343432163,0.0004707613695915238
20180910,0.0006591574030568473,0.00025353514789928217,0.00023168365529573374,0.0002533016297630909,0.0002501787711871444,0.0002591854003690662,0.00027774676737109445,0.0003216569591395574,0.00023993536590017405,0.00023531066125372592,0.0002081463545085619,0.00026173915216348514,0.00025507921911817105,0.0002793490202239331,0.00021096488587214708,0.0002700915066958801,0.00027455146349185665,0.0003254121833952757,0.0002272345606157638,0.0003313765877776177,0.00032205951188418096
20180911,0.000381706166219042,0.00015946935858861196,0.00014382772019831005,0.0001550973474124297,0.00014830172052768855,0.00015528742027012037,0.00013511038873309237,0.00015297292379449552,0.00016083334761837656,0.0001926210345669426,0.00017998925640916964,0.00015080324282482595,0.00017068748827586084,0.00014850088058844448,0.00021262833141889057,0.00015288548272633385,0.000138682461761297,0.00012594395225348708,0.0001148710752639492,9.859886527773729e-05,0.00016103420140998806
20180912,0.0016706686996797923,0.00038832801278896066,0.00035144927325380786,0.0003736425428735844,0.000387593565605959,0.0004068923412640643,0.00039704289350796213,0.00043252521364025746,0.00045558871779940703,0.00045337420860093886,0.00044681717299367853,0.0003898373599068323,0.00046076031435355225,0.0004873646448997382,0.0004063024237637928,0.0004054782519312502,0.0005321616806188855,0.0005198262493378756,0.000533762820546804,0.0005756300189820796,0.0008387458921249462
20180913,0.00039907141029128145,0.00015725771776607808,0.00015370577023862946,0.00016129142786670516,0.00017109730313616539,0.00017401177558441062,0.00019356674412702464,0.00020665344375371094,0.000202728754478653,0.0001565525502601477,0.00016521329751896952,0.00014586166315386614,0.00014823394090796794,0.00014086855496691213,0.00018016935986978018,0.00014121067659062363,9.225351299018588e-05,0.00015962062056425219,0.00015845219899455302,0.00018460035111272024,0.00011032189654550216
20180914,0.0006138806931812978,0.0001866099805470401,0.00016527260659414384,0.00016896562785567195,0.0001681882513457833,0.0001790529064521646,0.00018069915376361866,0.00017568575954049094,0.0001932175267452271,0.0001539185410689174,0.00017807123925631335,0.00016808423314421968,0.00016100374101857937,0.00018007068128634204,0.00021199752442268842,0.0001535275942829781,0.0001518219022376044,0.00020090054502750143,0.00012959643502111602,0.0001449889045991301,8.84884314245417e-05
20180917,0.0005590825328931241,0.0002234120923603995,0.00021386756661576442,0.00021926905329939755,0.00022774575708403387,0.00021560890174131806,0.0002132731447334349,0.00019828915792538052,0.00019288382078515873,0.00020304835380141874,0.0001910368906166748,0.00019586998039097865,0.00018890109355714055,0.00019712656639806405,0.00025592190876497293,0.00014759605654740334,0.00016161746411208635,0.00012873814429942965,0.00011277419570002228,0.00013778109181061381,0.00010948031610664419
20180918,0.0003343651687500152,0.00014821217716760898,0.00014448619315719565,0.00014518837691053382,0.00015620557345468025,0.00014313750474147656,0.0001558232742114385,0.00016995875278789918,0.00014302114215360842,0.0001631739374955604,0.00015193191775605714,0.00017773839054853398,0.00017484744242386802,0.0001871712300353093,0.00018614324697028954,0.00017197512775948896,0.00017504408107402517,0.00024841366588489964,0.0002348252437093902,0.00019214890320200164,0.0001885297518691259
20180919,0.0003219863619734927,0.00015466931090437686,0.00014020934750967788,0.00013905438044497498,0.0001464181121582484,0.00014528407507964788,0.00015278839754928063,0.0001498206153108747,0.00016972326916427712,0.00016929018372608112,0.0001515473920530973,0.00012689035826958853,0.00013436865510718483,0.00013200221985192097,0.00019309302400682358,0.00014206527074007695,0.00013729147881387537,0.00012339833603614744,0.00014865029792544105,0.00015514298927767764,0.00016787295800229192
20180920,0.00027371348050259266,0.00012663357078570087,0.00012609015974481778,0.00013774487248326532,0.00012843731663163908,0.0001349592562002665,0.00011386047880358933,0.00012544146127022415,0.0001325625234050607,9.912300517992843e-05,0.00010936140343641458,9.046382156018265e-05,0.00013120503818772088,9.550203851364679e-05,8.271774637357601e-05,0.00010807993153211224,0.00014229317768335215,5.515592484676387e-05,8.53346623250351e-05,4.658348301710277e-05,5.7841585351401536e-05
20180921,0.0002504497830328027,0.00011917601446832878,0.00011243181847954378,0.00011305192807392724,0.00012438135094805755,0.0001142263771197604,0.00011288713817221872,0.00011378447328652367,9.919023628338849e-05,8.666827283385898e-05,0.00010056581278154996,9.059328964512545e-05,9.145590882312991e-05,9.707917954514543e-05,9.88166641024143e-05,8.520850898128406e-05,9.151381382266696e-05,9.725052167494175e-05,9.777335873499958e-05,9.004431971408876e-05,8.142873474261254e-05
20180924,0.0002862666578992942,0.00013165187244368518,0.00010792387601176914,0.00011190308148578515,0.00011532506999990614,0.00011963029229903469,0.00010596126900508744,0.00012270923542385086,9.407547830980277e-05,9.259591263282599e-05,8.734097157728679e-05,8.558836070233899e-05,9.335987726831794e-05,8.28484876846836e-05,0.000112468374185744,7.115887697060346e-05,9.387013632266555e-05,8.440222712761227e-05,0.00012485252366129513,8.726761011273501e-05,7.055231323610138e-05
20180925,0.00024911995889206884,0.0001220530828459439,9.62791712032201e-05,9.779775520933706e-05,9.404907733038853e-05,9.417025071657002e-05,9.873983304921935e-05,9.833806037572762e-05,0.00010319799347991743,9.123492903104655e-05,9.444388398198776e-05,7.593254007349995e-05,8.174642934799544e-05,7.14768130956972e-05,6.986186391708562e-05,6.7188914120272e-05,5.233866464142409e-05,0.00010738733071305971,7.622349066278474e-05,7.31158895975559e-05,9.819420884453017e-05
20180926,0.00034076922502790494,0.00014220040145017496,0.00012544143001814239,0.00011890800741139007,0.00012004614914765657,0.00011859207238944353,0.00011718804847017056,0.00010705729348253405,0.0001093599410248189,0.0001100856027123448,0.00012540662174867248,0.00011265553372276857,0.00018265908390331035,0.0001508703008142627,0.00011450623868169919,0.00013292714937490418,0.00012192272136175394,0.00013863057501446266,0.00013087574083821485,0.0001297806755805147,0.00020054302147805422
20180927,0.0002962022627213546,0.00010749570122147256,8.940287771500596e-05,8.409570393772665e-05,8.638425031800674e-05,8.43366325456799e-05,8.223437203826502e-05,7.657300851497348e-05,8.901726631595204e-05,7.207596322427323e-05,6.621018225814844e-05,6.320137539888748e-05,6.15508167481164e-05,4.913997997978205e-05,6.399773145974029e-05,6.903918634800047e-05,4.945363873524083e-05,6.366131246091363e-05,6.697819115126358e-05,4.915623432475942e-05,5.119452157055524e-05
20180928,0.00019652578403958545,0.00010326629102672527,8.421102442684535e-05,7.582789185108707e-05,7.604191776710802e-05,7.82735615608418e-05,7.026181981597687e-05,6.766294099061516e-05,6.911610081848267e-05,6.359543092886882e-05,5.801489505887919e-05,5.940028355130574e-05,4.310892765874818e-05,3.780688550649959e-05,3.888659676068533e-05,3.452269772057556e-05,3.416077829167515e-05,3.170682422622203e-05,2.5306998890975415e-05,2.5673914366945518e-05,3.408670052599034e-05
